ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
KEGG_GRAFT_VERSUS_HOST_DISEASE	KEGG_GRAFT_VERSUS_HOST_DISEASE	25/268	41/11763	2.10481695515669e-31	2.13428439252888e-28	1.35816083527479e-28	CD28/FAS/FASLG/HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQB1/HLA-DRB1/HLA-DRB4/HLA-G/IFNG/IL1A/IL1B/IL2/IL6/KIR2DL1/KIR2DL2/KIR2DL3/KIR2DL5A/KIR3DL1/KIR3DL2/TNF	25
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	47/268	265/11763	6.30797600134764e-29	3.19814383268325e-26	2.0351522572769e-26	ACVR2A/ACVR2B/CCL2/CCR2/CCR5/CXCL12/CXCR2/EGF/FAS/FASLG/FLT1/FLT4/IFNG/IFNGR1/IFNGR2/IL10/IL12RB1/IL17A/IL1A/IL1B/IL1R1/IL2/IL22/IL22RA1/IL3/IL4/IL4R/IL5/IL5RA/IL6/IL6R/INHBB/KDR/LEP/LEPR/LTA/PDGFB/TGFB1/TGFBR1/TGFBR2/TNF/TNFRSF11A/TNFRSF11B/TNFSF11/TNFSF13B/VEGFA/VEGFC	47
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	28/268	88/11763	5.44486099034834e-25	1.84036301473774e-22	1.17112273231001e-22	HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQB1/HLA-DRB1/HLA-DRB4/HLA-G/HSPA1B/HSPA1L/KIR2DL1/KIR2DL2/KIR2DL3/KIR2DL4/KIR2DL5A/KIR2DS1/KIR2DS3/KIR2DS4/KIR2DS5/KIR3DL1/KIR3DL2/KIR3DL3/KLRC2/LTA/TAP1/TAP2	28
KEGG_ALLOGRAFT_REJECTION	KEGG_ALLOGRAFT_REJECTION	19/268	37/11763	4.03198733918833e-22	1.02210879048424e-19	6.50423220769065e-20	CD28/FAS/FASLG/HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQB1/HLA-DRB1/HLA-DRB4/HLA-G/IFNG/IL10/IL2/IL4/IL5/TNF	19
KEGG_TYPE_I_DIABETES_MELLITUS	KEGG_TYPE_I_DIABETES_MELLITUS	19/268	43/11763	1.61626052793291e-20	3.27777635064794e-18	2.08582674446921e-18	CD28/FAS/FASLG/HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQB1/HLA-DRB1/HLA-DRB4/HLA-G/IFNG/IL1A/IL1B/IL2/LTA/TNF	19
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	26/268	111/11763	1.63931372121642e-19	2.77044018885575e-17	1.7629812475538e-17	CCL2/FASLG/FGF2/FN1/HIF1A/HMOX1/ICAM1/IL10/IL17A/IL17F/IL1A/IL1B/IL4/IL4R/IL6/IL6R/MMP1/MMP2/MMP3/MMP9/NOS2/PTGS2/TGFB1/TIMP1/TNF/VEGFA	26
KEGG_LEISHMANIA_INFECTION	KEGG_LEISHMANIA_INFECTION	22/268	72/11763	2.01568799761362e-19	2.91986804225745e-17	1.85807028952955e-17	C3/CYBA/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQB1/HLA-DRB1/HLA-DRB4/IFNG/IFNGR1/IFNGR2/IL10/IL1A/IL1B/IL4/NFKB1/NOS2/PTGS2/TGFB1/TLR2/TLR4/TNF	22
KEGG_AUTOIMMUNE_THYROID_DISEASE	KEGG_AUTOIMMUNE_THYROID_DISEASE	19/268	52/11763	1.28362278564335e-18	1.62699188080295e-16	1.03534311526233e-16	CD28/CTLA4/FAS/FASLG/HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQB1/HLA-DRB1/HLA-DRB4/HLA-G/IL10/IL2/IL4/IL5/TSHR	19
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2PLUS	REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2PLUS	25/268	132/11763	1.915057337031e-16	2.15763126638826e-14	1.37301771649123e-14	ANXA5/APOA1/CLU/EGF/F5/FGB/FN1/GAS6/IGF1/IGF2/ITGB3/PDGFB/PECAM1/PPIA/SELP/SERPINA1/SERPINE1/SPARC/TGFB1/THBS1/TIMP1/TTN/VEGFA/VEGFC/VWF	25
NABA_SECRETED_FACTORS	NABA_SECRETED_FACTORS	37/268	343/11763	2.06889755296023e-15	2.09786211870167e-13	1.33498336838381e-13	ANGPT1/CCL2/CRHBP/CXCL12/EGF/FASLG/FGF1/FGF2/HBEGF/IFNG/IGF1/IGF2/IL10/IL17A/IL17F/IL1A/IL1B/IL1RN/IL2/IL22/IL3/IL4/IL5/IL6/INHBB/LEP/LTA/NODAL/PDGFB/PGF/TGFA/TGFB1/TNF/TNFSF11/TNFSF13B/VEGFA/VEGFC	37
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	16/268	48/11763	3.95911944364028e-15	3.6495882871375e-13	2.32243083153253e-13	CD28/CXCL12/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQB1/HLA-DRB1/HLA-DRB4/ICOS/IL10/IL2/IL4/IL5/IL6/TGFB1/TNFSF13B	16
PID_AP1_PATHWAY	PID_AP1_PATHWAY	18/268	70/11763	1.24262663077449e-14	1.05001950300444e-12	6.6818431988137e-13	AGT/CCL2/EDN1/ESR1/HIF1A/HLA-A/IFNG/IL10/IL2/IL4/IL5/IL6/MMP1/MMP9/NPPA/TGFB1/TH/TIMP1	18
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	23/268	137/11763	4.92058425626415e-14	3.83805571988604e-12	2.44236287375702e-12	FAS/FASLG/HLA-A/HLA-B/HLA-C/HLA-G/ICAM1/IFNG/IFNGR1/IFNGR2/KIR2DL1/KIR2DL2/KIR2DL3/KIR2DL4/KIR2DL5A/KIR2DS1/KIR2DS3/KIR2DS4/KIR2DS5/KIR3DL1/KIR3DL2/KLRC2/TNF	23
KEGG_PATHWAYS_IN_CANCER	KEGG_PATHWAYS_IN_CANCER	33/268	325/11763	4.34450996570893e-13	3.1466665037349e-11	2.00239444284179e-11	AR/COL4A1/COL4A2/CREBBP/EGF/FAS/FASLG/FGF1/FGF2/FN1/GSTP1/HIF1A/IGF1/IGF1R/IKBKG/IL6/LAMC1/MDM2/MMP1/MMP2/MMP9/NFKB1/NOS2/PDGFB/PGF/PPARG/PTGS2/TGFA/TGFB1/TGFBR1/TGFBR2/VEGFA/VEGFC	33
BIOCARTA_INFLAM_PATHWAY	BIOCARTA_INFLAM_PATHWAY	12/268	29/11763	5.63024072669729e-13	3.80604273124737e-11	2.42199127401083e-11	HLA-DRB1/HLA-DRB4/IFNG/IL10/IL1A/IL2/IL3/IL4/IL5/IL6/TGFB1/TNF	12
BIOCARTA_CYTOKINE_PATHWAY	BIOCARTA_CYTOKINE_PATHWAY	10/268	19/11763	2.45944171532172e-12	1.55867118708514e-10	9.91866954929088e-11	IFNG/IL10/IL17A/IL1A/IL2/IL3/IL4/IL5/IL6/TNF	10
REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	12/268	33/11763	3.54927025586373e-12	2.11703531732107e-10	1.34718431383558e-10	MMP1/MMP10/MMP11/MMP14/MMP16/MMP2/MMP3/MMP7/MMP8/MMP9/TIMP1/TIMP2	12
BIOCARTA_NKT_PATHWAY	BIOCARTA_NKT_PATHWAY	11/268	26/11763	3.99585364061648e-12	2.25099755088062e-10	1.43243174368298e-10	CCR5/CD28/IFNG/IFNGR1/IFNGR2/IL12RB1/IL2/IL4/IL4R/IL5/TGFB1	11
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	28/268	260/11763	7.08315970347332e-12	3.78017049437997e-10	2.40552736743997e-10	ANXA5/APOA1/CLU/COL1A1/EGF/F2/F5/FGB/FN1/GAS6/GNB3/IGF1/IGF2/ITGB3/PDGFB/PECAM1/PPIA/SELP/SERPINA1/SERPINE1/SPARC/TGFB1/THBS1/TIMP1/TTN/VEGFA/VEGFC/VWF	28
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	30/268	301/11763	8.79371885885516e-12	4.45841546143957e-10	2.83713140025169e-10	COL1A1/COL4A1/COL4A2/COL5A1/FGB/FGF2/FN1/ICAM1/ITGB3/KDR/LAMC1/MMP1/MMP10/MMP11/MMP14/MMP16/MMP2/MMP3/MMP7/MMP8/MMP9/PDGFB/PECAM1/SERPINE1/SPARC/TGFB1/THBS1/TIMP1/TIMP2/VWF	30
PID_IL23_PATHWAY	PID_IL23_PATHWAY	12/268	37/11763	1.70858394257022e-11	7.99983193531985e-10	5.09072664419295e-10	CCL2/IFNG/IL12RB1/IL17A/IL17F/IL1B/IL2/IL6/MPO/NFKB1/NOS2/TNF	12
REACTOME_INTERLEUKIN_10_SIGNALING	REACTOME_INTERLEUKIN_10_SIGNALING	13/268	46/11763	1.73566373350135e-11	7.99983193531985e-10	5.09072664419295e-10	CCL2/CCR2/CCR5/ICAM1/IL10/IL1A/IL1B/IL1R1/IL1RN/IL6/PTGS2/TIMP1/TNF	13
KEGG_ASTHMA	KEGG_ASTHMA	11/268	30/11763	2.60566068789967e-11	1.14875649457838e-09	7.31016019076658e-10	HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQB1/HLA-DRB1/HLA-DRB4/IL10/IL3/IL4/IL5/TNF	11
BIOCARTA_TH1TH2_PATHWAY	BIOCARTA_TH1TH2_PATHWAY	10/268	23/11763	2.81019238487298e-11	1.18730628260883e-09	7.55547338564534e-10	CD28/HLA-DRB1/HLA-DRB4/IFNG/IFNGR1/IFNGR2/IL12RB1/IL2/IL4/IL4R	10
KEGG_HEMATOPOIETIC_CELL_LINEAGE	KEGG_HEMATOPOIETIC_CELL_LINEAGE	16/268	87/11763	9.38579558086638e-11	3.8068786875994e-09	2.42252323834572e-09	CD14/CD55/HLA-DRB1/HLA-DRB4/IL1A/IL1B/IL1R1/IL3/IL4/IL4R/IL5/IL5RA/IL6/IL6R/ITGB3/TNF	16
PID_INTEGRIN3_PATHWAY	PID_INTEGRIN3_PATHWAY	12/268	43/11763	1.25258076826681e-10	4.88506499624057e-09	3.10863162326946e-09	COL1A1/COL4A1/FGB/FN1/ITGB3/KDR/LAMC1/PDGFB/PECAM1/TGFBR2/THBS1/VEGFA	12
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	14/268	69/11763	3.652011704532e-10	1.32818901911002e-08	8.45198659518784e-09	C3/CD55/CFI/CPB2/F11/F2/F3/F5/FGB/MBL2/SERPINA1/SERPINE1/THBD/VWF	14
BIOCARTA_ASBCELL_PATHWAY	BIOCARTA_ASBCELL_PATHWAY	8/268	15/11763	3.66758309024464e-10	1.32818901911002e-08	8.45198659518784e-09	CD28/FAS/FASLG/HLA-DRB1/HLA-DRB4/IL10/IL2/IL4	8
REACTOME_COLLAGEN_DEGRADATION	REACTOME_COLLAGEN_DEGRADATION	13/268	64/11763	1.5539102932131e-09	5.43332771488994e-08	3.45752090649593e-08	COL1A1/COL4A1/COL4A2/COL5A1/MMP1/MMP10/MMP11/MMP14/MMP2/MMP3/MMP7/MMP8/MMP9	13
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	34/268	468/11763	1.8801578416172e-09	6.35493350466613e-08	4.04398862074156e-08	APOE/COL1A1/COL4A1/COL4A2/COL5A1/CXCL12/CYBA/EGF/ESR1/FGF1/FGF2/FLT1/FLT4/FN1/HBEGF/IGF1/IGF1R/IGF2/INSR/ITGB3/KDR/KL/LAMC1/MMP9/NOS3/PDGFB/PGF/SPARC/TGFA/THBS1/THBS4/TLR9/VEGFA/VEGFC	34
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	18/268	140/11763	2.73459425385346e-09	8.92173079593122e-08	5.67738085529517e-08	COL1A1/COL4A1/COL4A2/COL5A1/FN1/LAMC1/MMP1/MMP10/MMP11/MMP14/MMP16/MMP2/MMP3/MMP7/MMP8/MMP9/TIMP1/TIMP2	18
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	17/268	124/11763	2.81553634585601e-09	8.92173079593122e-08	5.67738085529517e-08	APOA1/APOB/APOE/C3/F2/F5/FN1/GAS6/IGF1/IGF2/IL6/LAMC1/MMP1/MMP2/PAPPA/SERPINA1/TIMP1	17
PID_IL27_PATHWAY	PID_IL27_PATHWAY	9/268	26/11763	3.22085267061556e-09	9.89680184243692e-08	6.29787141016696e-08	IFNG/IL12RB1/IL17A/IL1B/IL2/IL27/IL6/TGFB1/TNF	9
PID_NFAT_TFPATHWAY	PID_NFAT_TFPATHWAY	11/268	45/11763	3.57542122241347e-09	1.06631679986096e-07	6.78555173170111e-08	CTLA4/FASLG/FOXP3/IFNG/IL2/IL3/IL4/IL5/PPARG/PTGS2/TNF	11
PID_SHP2_PATHWAY	PID_SHP2_PATHWAY	12/268	57/11763	4.34842090792116e-09	1.2332453078318e-07	7.84780830168064e-08	ANGPT1/EGF/IFNG/IFNGR1/IGF1R/IL2/IL6/IL6R/KDR/NOS3/PDGFB/VEGFA	12
BIOCARTA_ACE2_PATHWAY	BIOCARTA_ACE2_PATHWAY	7/268	13/11763	4.50000753350856e-09	1.2332453078318e-07	7.84780830168064e-08	ACE/AGT/AGTR1/AGTR2/COL4A1/COL4A2/REN	7
BIOCARTA_IL5_PATHWAY	BIOCARTA_IL5_PATHWAY	7/268	13/11763	4.50000753350856e-09	1.2332453078318e-07	7.84780830168064e-08	HLA-DRB1/HLA-DRB4/IL1B/IL4/IL5/IL5RA/IL6	7
KEGG_VIRAL_MYOCARDITIS	KEGG_VIRAL_MYOCARDITIS	13/268	70/11763	4.97010605832115e-09	1.32623356398359e-07	8.43954297437913e-08	CD28/CD55/HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQB1/HLA-DRB1/HLA-DRB4/HLA-G/ICAM1	13
KEGG_JAK_STAT_SIGNALING_PATHWAY	KEGG_JAK_STAT_SIGNALING_PATHWAY	18/268	155/11763	1.41099739593306e-08	3.66859322942595e-07	2.33452470636158e-07	CREBBP/IFNG/IFNGR1/IFNGR2/IL10/IL12RB1/IL2/IL22/IL22RA1/IL3/IL4/IL4R/IL5/IL5RA/IL6/IL6R/LEP/LEPR	18
PID_IL12_2PATHWAY	PID_IL12_2PATHWAY	12/268	63/11763	1.45274175183452e-08	3.6827003409005e-07	2.34350182598568e-07	CCR5/FASLG/HLA-A/HLA-DRB1/IFNG/IL12RB1/IL1B/IL1R1/IL2/IL4/NFKB1/NOS2	12
REACTOME_INTERFERON_GAMMA_SIGNALING	REACTOME_INTERFERON_GAMMA_SIGNALING	14/268	93/11763	2.14955104815738e-08	5.31620673861362e-07	3.38299048143896e-07	HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQB1/HLA-DRB1/HLA-DRB4/HLA-G/ICAM1/IFNG/IFNGR1/IFNGR2	14
PID_HIF1_TFPATHWAY	PID_HIF1_TFPATHWAY	12/268	66/11763	2.52207794819616e-08	6.06849839746093e-07	3.86171443749979e-07	ABCB1/ADM/CREBBP/CXCL12/EDN1/ENG/HIF1A/HMOX1/LEP/NOS2/SERPINE1/VEGFA	12
PID_VEGF_VEGFR_PATHWAY	PID_VEGF_VEGFR_PATHWAY	6/268	10/11763	2.57342634211854e-08	6.06849839746093e-07	3.86171443749979e-07	FLT1/FLT4/KDR/PGF/VEGFA/VEGFC	6
KEGG_FOCAL_ADHESION	KEGG_FOCAL_ADHESION	20/268	199/11763	2.64335676257952e-08	6.09173581194463e-07	3.87650166378289e-07	COL1A1/COL4A1/COL4A2/COL5A1/EGF/FLT1/FLT4/FN1/IGF1/IGF1R/ITGB3/KDR/LAMC1/PDGFB/PGF/THBS1/THBS4/VEGFA/VEGFC/VWF	20
REACTOME_DISEASES_OF_IMMUNE_SYSTEM	REACTOME_DISEASES_OF_IMMUNE_SYSTEM	8/268	24/11763	3.50702814744509e-08	7.90250342557627e-07	5.02879123832477e-07	CD14/IKBKG/NFKB1/TLR1/TLR2/TLR3/TLR4/TLR5	8
KEGG_CELL_ADHESION_MOLECULES_CAMS	KEGG_CELL_ADHESION_MOLECULES_CAMS	16/268	133/11763	5.55181722444679e-08	1.22381362295414e-06	7.78778937891507e-07	CD28/CTLA4/HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQB1/HLA-DRB1/HLA-DRB4/HLA-G/ICAM1/ICOS/PECAM1/SELP	16
KEGG_TGF_BETA_SIGNALING_PATHWAY	KEGG_TGF_BETA_SIGNALING_PATHWAY	13/268	85/11763	5.70426282985147e-08	1.23066436371689e-06	7.83138435542879e-07	ACVR2A/ACVR2B/CREBBP/IFNG/INHBB/NODAL/PITX2/TGFB1/TGFBR1/TGFBR2/THBS1/THBS4/TNF	13
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	11/268	59/11763	7.43094391907768e-08	1.56978690290516e-06	9.98940487367241e-07	COL1A1/COL4A1/COL4A2/COL5A1/FGF2/FN1/ITGB3/LAMC1/PDGFB/TGFB1/THBS1	11
REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING	REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING	12/268	75/11763	1.11538679216304e-07	2.30816776990474e-06	1.46881225262287e-06	EGF/ESR1/ESR2/GNB3/HBEGF/IGF1R/MMP2/MMP3/MMP7/MMP9/NOS3/TGFA	12
BIOCARTA_TOB1_PATHWAY	BIOCARTA_TOB1_PATHWAY	7/268	19/11763	1.17492894889141e-07	2.38275590835178e-06	1.51627672772723e-06	CD28/IFNG/IL2/IL4/TGFB1/TGFBR1/TGFBR2	7
PID_AMB2_NEUTROPHILS_PATHWAY	PID_AMB2_NEUTROPHILS_PATHWAY	9/268	41/11763	2.67680856248564e-07	5.32212525953028e-06	3.38675675707678e-06	APOB/ICAM1/IL6/LPA/MMP2/MMP9/NFKB1/SELP/TNF	9
BIOCARTA_IL1R_PATHWAY	BIOCARTA_IL1R_PATHWAY	8/268	31/11763	3.2751187344797e-07	6.38648153223541e-06	4.06406434055881e-06	IL1A/IL1B/IL1R1/IL1RN/IL6/NFKB1/TGFB1/TNF	8
KEGG_BLADDER_CANCER	KEGG_BLADDER_CANCER	9/268	42/11763	3.33958313991085e-07	6.3893156676785e-06	4.06586785454886e-06	EGF/MDM2/MMP1/MMP2/MMP9/PGF/THBS1/VEGFA/VEGFC	9
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	13/268	99/11763	3.59494820498593e-07	6.75051385158469e-06	4.29571783558748e-06	CD14/CYBA/HLA-A/HLA-B/HLA-C/HLA-G/IKBKG/TAP1/TAP2/TLR1/TLR2/TLR4/VAMP8	13
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	12/268	85/11763	4.58823601902954e-07	8.459038769629e-06	5.38294484146432e-06	COL1A1/COL4A1/COL4A2/COL5A1/FGB/FN1/ICAM1/ITGB3/KDR/PECAM1/THBS1/VWF	12
BIOCARTA_GRANULOCYTES_PATHWAY	BIOCARTA_GRANULOCYTES_PATHWAY	6/268	15/11763	5.57061319127043e-07	1.00867888856218e-05	6.41877046287364e-06	ICAM1/IFNG/IL1A/PECAM1/SELP/TNF	6
REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER	REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER	11/268	75/11763	9.41939386440766e-07	1.67566059272094e-05	1.06631365445649e-05	CD28/EGF/ESR1/ESR2/FGF1/FGF2/HBEGF/ICOS/KL/PDGFB/TGFA	11
REACTOME_ANTIGEN_PRESENTATION:_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	REACTOME_ANTIGEN_PRESENTATION:_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	7/268	25/11763	9.96839609982707e-07	1.74275062848701e-05	1.10900668043448e-05	ERAP2/HLA-A/HLA-B/HLA-C/HLA-G/TAP1/TAP2	7
