ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	10/268	62/11763	1.2063301382717e-06	2.07325213594492e-05	1.31932270251659e-05	CARD8/CCL2/IKBKG/IL1B/IL6/NFKB1/NLRP1/NLRP3/NOD2/TNF	10
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	13/268	110/11763	1.23274409092345e-06	2.08333751366063e-05	1.32574057497557e-05	CD28/EGF/ESR1/ESR2/FGF1/FGF2/HBEGF/ICOS/IL1RL1/INSR/KL/PDGFB/TGFA	13
BIOCARTA_LAIR_PATHWAY	BIOCARTA_LAIR_PATHWAY	6/268	17/11763	1.32550725695279e-06	2.18887212092531e-05	1.39289796545958e-05	C3/ICAM1/IL1A/IL6/SELP/TNF	6
PID_ANGIOPOIETIN_RECEPTOR_PATHWAY	PID_ANGIOPOIETIN_RECEPTOR_PATHWAY	9/268	49/11763	1.33836362423441e-06	2.18887212092531e-05	1.39289796545958e-05	AGTR1/ANGPT1/F2/FGF2/FN1/MMP2/NFKB1/NOS3/TNF	9
PID_FRA_PATHWAY	PID_FRA_PATHWAY	8/268	37/11763	1.42365149731128e-06	2.29140098138673e-05	1.45814263634389e-05	CCL2/HMOX1/IL6/MMP1/MMP2/MMP9/NOS3/THBD	8
REACTOME_SYNDECAN_INTERACTIONS	REACTOME_SYNDECAN_INTERACTIONS	7/268	27/11763	1.77100095337309e-06	2.80592963550049e-05	1.78556510595017e-05	COL1A1/COL5A1/FGF2/FN1/ITGB3/TGFB1/THBS1	7
NABA_ECM_REGULATORS	NABA_ECM_REGULATORS	19/268	238/11763	2.12341177092095e-06	3.31252236263668e-05	2.10793751510047e-05	AGT/F2/LPA/MMP1/MMP10/MMP11/MMP14/MMP16/MMP2/MMP3/MMP7/MMP8/MMP9/PAPPA/SERPINA1/SERPINE1/SULF1/TIMP1/TIMP2	19
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	8/268	39/11763	2.18081155649516e-06	3.35051957316075e-05	2.13211719957182e-05	F11/F2/F3/F5/FGB/PRCP/THBD/VWF	8
BIOCARTA_BBCELL_PATHWAY	BIOCARTA_BBCELL_PATHWAY	5/268	11/11763	2.44245985579946e-06	3.69649894594128e-05	2.3522826262452e-05	CD28/FAS/FASLG/HLA-DRB1/HLA-DRB4	5
REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND	REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND	6/268	19/11763	2.79639342212894e-06	4.10948250730253e-05	2.6150864496797e-05	APOB/CD14/FGB/TLR1/TLR2/TLR4	6
REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS	REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS	6/268	19/11763	2.79639342212894e-06	4.10948250730253e-05	2.6150864496797e-05	APOA1/APOB/APOE/COL1A1/COL4A1/COL4A2	6
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	12/268	102/11763	3.34109263360328e-06	4.77164497249821e-05	3.03645631489816e-05	CD14/IKBKG/IL1B/IL6/NFKB1/TLR1/TLR2/TLR3/TLR4/TLR5/TLR9/TNF	12
REACTOME_PI3K_AKT_SIGNALING_IN_CANCER	REACTOME_PI3K_AKT_SIGNALING_IN_CANCER	12/268	102/11763	3.34109263360328e-06	4.77164497249821e-05	3.03645631489816e-05	CD28/EGF/ESR1/ESR2/FGF1/FGF2/HBEGF/ICOS/KL/MDM2/PDGFB/TGFA	12
KEGG_PANCREATIC_CANCER	KEGG_PANCREATIC_CANCER	10/268	70/11763	3.79170622079647e-06	5.33998626095503e-05	3.39812268033368e-05	EGF/IKBKG/NFKB1/PGF/TGFA/TGFB1/TGFBR1/TGFBR2/VEGFA/VEGFC	10
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	22/268	321/11763	4.18162024893755e-06	5.80844237318174e-05	3.6962266944466e-05	ADRB3/AGT/AGTR1/AGTR2/C3/CCR2/CCR5/CNR1/CXCL12/CXCR2/DRD1/ECE1/EDN1/F2/FSHR/GNRHR/LHCGR/NPY/OXTR/PTGER2/TSHR/UTS2	22
KEGG_PROSTATE_CANCER	KEGG_PROSTATE_CANCER	11/268	89/11763	5.29784301465896e-06	7.25947677954619e-05	4.61959853198569e-05	AR/CREBBP/EGF/GSTP1/IGF1/IGF1R/IKBKG/MDM2/NFKB1/PDGFB/TGFA	11
REACTOME_PLASMA_LIPOPROTEIN_REMODELING	REACTOME_PLASMA_LIPOPROTEIN_REMODELING	7/268	32/11763	6.08872498674307e-06	8.23195618207663e-05	5.23843988333123e-05	APOA1/APOB/APOE/CETP/LIPC/LPA/LPL	7
PID_AVB3_INTEGRIN_PATHWAY	PID_AVB3_INTEGRIN_PATHWAY	10/268	74/11763	6.3380848813819e-06	8.45633956542269e-05	5.38122719153339e-05	COL1A1/COL4A1/COL5A1/FGF2/FN1/IGF1R/ITGB3/KDR/TGFBR2/VEGFA	10
BIOCARTA_IL10_PATHWAY	BIOCARTA_IL10_PATHWAY	5/268	13/11763	6.55347989805571e-06	8.63016703458245e-05	5.49184303145338e-05	HMOX1/IL10/IL1A/IL6/TNF	5
BIOCARTA_CTLA4_PATHWAY	BIOCARTA_CTLA4_PATHWAY	6/268	22/11763	7.25981004699468e-06	9.43775306109309e-05	6.00575379056375e-05	CD28/CTLA4/HLA-DRB1/HLA-DRB4/ICOS/IL2	6
REACTOME_ECM_PROTEOGLYCANS	REACTOME_ECM_PROTEOGLYCANS	10/268	76/11763	8.09081904849523e-06	0.000103849247027521	6.60849044200876e-05	COL1A1/COL4A1/COL4A2/COL5A1/FN1/ITGB3/LAMC1/SERPINE1/SPARC/TGFB1	10
BIOCARTA_INTRINSIC_PATHWAY	BIOCARTA_INTRINSIC_PATHWAY	6/268	23/11763	9.6355152368395e-06	0.000120622375927843	7.67585554279742e-05	COL4A1/COL4A2/F11/F2/F5/FGB	6
BIOCARTA_NTHI_PATHWAY	BIOCARTA_NTHI_PATHWAY	6/268	23/11763	9.6355152368395e-06	0.000120622375927843	7.67585554279742e-05	CREBBP/IL1B/NFKB1/TGFBR1/TGFBR2/TNF	6
BIOCARTA_MHC_PATHWAY	BIOCARTA_MHC_PATHWAY	5/268	14/11763	1.00050090078761e-05	0.000122229869084174	7.77814904480415e-05	HLA-A/HLA-DRB1/HLA-DRB4/TAP1/TAP2	5
BIOCARTA_PLATELETAPP_PATHWAY	BIOCARTA_PLATELETAPP_PATHWAY	5/268	14/11763	1.00050090078761e-05	0.000122229869084174	7.77814904480415e-05	COL4A1/COL4A2/F11/F2/SERPINE1	5
PID_TOLL_ENDOGENOUS_PATHWAY	PID_TOLL_ENDOGENOUS_PATHWAY	6/268	24/11763	1.26033929383723e-05	0.000152140957613208	9.68155372333609e-05	CD14/IKBKG/TLR1/TLR2/TLR3/TLR4	6
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	20/268	296/11763	1.42735306060123e-05	0.000167811108002047	0.000106787303233941	ANGPT1/EGF/FGB/FGF1/FGF2/FN1/HBEGF/IL2/IL3/IL5/IL5RA/IL6/IL6R/ITGB3/KL/MMP10/MMP2/PDGFB/TGFA/VWF	20
REACTOME_GPCR_LIGAND_BINDING	REACTOME_GPCR_LIGAND_BINDING	26/268	454/11763	1.44997613897292e-05	0.000167811108002047	0.000106787303233941	ADM/ADRB3/AGT/AGTR1/AGTR2/C3/CCR2/CCR5/CD55/CNR1/CRHBP/CXCL12/CXCR2/DRD1/ECE1/EDN1/F2/FSHR/GNB3/GNRHR/LHCGR/NPY/OXTR/PTGER2/TSHR/UTS2	26
BIOCARTA_ERYTH_PATHWAY	BIOCARTA_ERYTH_PATHWAY	5/268	15/11763	1.47289828522507e-05	0.000167811108002047	0.000106787303233941	IGF1/IL1A/IL3/IL6/TGFB1	5
BIOCARTA_STEM_PATHWAY	BIOCARTA_STEM_PATHWAY	5/268	15/11763	1.47289828522507e-05	0.000167811108002047	0.000106787303233941	IL2/IL3/IL4/IL5/IL6	5
SA_MMP_CYTOKINE_CONNECTION	SA_MMP_CYTOKINE_CONNECTION	5/268	15/11763	1.47289828522507e-05	0.000167811108002047	0.000106787303233941	ACE/IL1B/IL6R/TGFB1/TNF	5
PID_REG_GR_PATHWAY	PID_REG_GR_PATHWAY	10/268	82/11763	1.60823972364215e-05	0.000181195008863682	0.000115304204747677	CREBBP/ICAM1/IFNG/IL2/IL4/IL5/IL6/MDM2/MMP1/NFKB1	10
PID_INTEGRIN1_PATHWAY	PID_INTEGRIN1_PATHWAY	9/268	66/11763	1.71946540666271e-05	0.000191597573885274	0.000121923920680653	CD14/COL1A1/COL4A1/COL5A1/FGB/FN1/LAMC1/THBS1/VEGFA	9
BIOCARTA_NFAT_PATHWAY	BIOCARTA_NFAT_PATHWAY	8/268	51/11763	1.78155432669986e-05	0.000196358270355832	0.000124953409870368	AGT/CREBBP/EDN1/F2/FGF2/HBEGF/IGF1/NPPA	8
KEGG_ECM_RECEPTOR_INTERACTION	KEGG_ECM_RECEPTOR_INTERACTION	10/268	84/11763	1.99429475502661e-05	0.000217442460386772	0.000138370422731331	COL1A1/COL4A1/COL4A2/COL5A1/FN1/ITGB3/LAMC1/THBS1/THBS4/VWF	10
PID_ALK1_PATHWAY	PID_ALK1_PATHWAY	6/268	26/11763	2.07478916101907e-05	0.000223812362688653	0.000142423936809036	ACVR2A/ACVR2B/ENG/TGFB1/TGFBR1/TGFBR2	6
BIOCARTA_VEGF_PATHWAY	BIOCARTA_VEGF_PATHWAY	6/268	27/11763	2.61698603692814e-05	0.000276419150150535	0.000175900486911947	FLT1/FLT4/HIF1A/KDR/NOS3/VEGFA	6
PID_GLYPICAN_1PATHWAY	PID_GLYPICAN_1PATHWAY	6/268	27/11763	2.61698603692814e-05	0.000276419150150535	0.000175900486911947	FGF2/FLT1/TGFB1/TGFBR1/TGFBR2/VEGFA	6
PID_ER_NONGENOMIC_PATHWAY	PID_ER_NONGENOMIC_PATHWAY	7/268	40/11763	2.88605067301372e-05	0.000299440593741125	0.000190550279210328	ESR1/ESR2/HBEGF/IGF1R/MMP2/MMP9/NOS3	7
BIOCARTA_DC_PATHWAY	BIOCARTA_DC_PATHWAY	5/268	17/11763	2.92353242409974e-05	0.000299440593741125	0.000190550279210328	IFNG/IL10/IL3/IL4/IL5	5
KEGG_RENIN_ANGIOTENSIN_SYSTEM	KEGG_RENIN_ANGIOTENSIN_SYSTEM	5/268	17/11763	2.92353242409974e-05	0.000299440593741125	0.000190550279210328	ACE/AGT/AGTR1/AGTR2/REN	5
PID_TCR_CALCIUM_PATHWAY	PID_TCR_CALCIUM_PATHWAY	6/268	28/11763	3.26755424881265e-05	0.000331330000829603	0.000210843237318122	FASLG/IFNG/IL2/IL3/IL4/PTGS2	6
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	11/268	108/11763	3.41610724507537e-05	0.000342963638267963	0.000218246351352913	CD28/CTLA4/ICOS/IFNG/IKBKG/IL10/IL2/IL4/IL5/NFKB1/TNF	11
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	15/268	194/11763	3.72109422720862e-05	0.00036992054376368	0.00023540049136005	ANGPT1/APOB/COL1A1/F2/FN1/GAS6/ITGB3/MIF/MMP1/OLR1/PECAM1/PPIA/SELP/TGFB1/THBD	15
BIOCARTA_CARDIACEGF_PATHWAY	BIOCARTA_CARDIACEGF_PATHWAY	5/268	18/11763	3.97295163203888e-05	0.000387662598810502	0.000246690722589887	AGT/AGTR2/EDN1/EGF/NFKB1	5
KEGG_MAPK_SIGNALING_PATHWAY	KEGG_MAPK_SIGNALING_PATHWAY	18/268	267/11763	3.97602665446669e-05	0.000387662598810502	0.000246690722589887	CD14/EGF/FAS/FASLG/FGF1/FGF2/HSPA1B/HSPA1L/IKBKG/IL1A/IL1B/IL1R1/NFKB1/PDGFB/TGFB1/TGFBR1/TGFBR2/TNF	18
PID_UPA_UPAR_PATHWAY	PID_UPA_UPAR_PATHWAY	7/268	42/11763	4.01698309421028e-05	0.000387925795955165	0.000246858209198086	FGB/FN1/ITGB3/MMP3/MMP9/SERPINE1/TGFB1	7
REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS	REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS	6/268	30/11763	4.95660598178248e-05	0.00046624297000671	0.000296695671767999	AR/ESR1/NR1H2/NR3C2/PPARG/VDR	6
REACTOME_CHYLOMICRON_REMODELING	REACTOME_CHYLOMICRON_REMODELING	4/268	10/11763	4.96590145569277e-05	0.00046624297000671	0.000296695671767999	APOA1/APOB/APOE/LPL	4
REACTOME_RUNX1_AND_FOXP3_CONTROL_THE_DEVELOPMENT_OF_REGULATORY_T_LYMPHOCYTES_TREGS	REACTOME_RUNX1_AND_FOXP3_CONTROL_THE_DEVELOPMENT_OF_REGULATORY_T_LYMPHOCYTES_TREGS	4/268	10/11763	4.96590145569277e-05	0.00046624297000671	0.000296695671767999	CTLA4/FOXP3/IFNG/IL2	4
BIOCARTA_TID_PATHWAY	BIOCARTA_TID_PATHWAY	5/268	19/11763	5.29199173554817e-05	0.000492300882554665	0.000313277733837859	IFNG/IFNGR1/IFNGR2/NFKB1/TNF	5
KEGG_ENDOCYTOSIS	KEGG_ENDOCYTOSIS	14/268	181/11763	6.73097270529304e-05	0.000620473302106103	0.000394840791229151	ADRB3/CCR5/CXCR2/EGF/FLT1/HLA-A/HLA-B/HLA-C/HLA-G/HSPA1B/HSPA1L/IGF1R/KDR/MDM2	14
PID_SYNDECAN_4_PATHWAY	PID_SYNDECAN_4_PATHWAY	6/268	32/11763	7.28075880596317e-05	0.000659414325619024	0.000419621075059132	CXCL12/F2/FGF2/FN1/MMP9/THBS1	6
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	12/268	138/11763	7.28347184115687e-05	0.000659414325619024	0.000419621075059132	C3/CD28/FCGR2B/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQB1/HLA-DRB1/HLA-DRB4/IFNG/IL10/TNF	12
PID_SYNDECAN_1_PATHWAY	PID_SYNDECAN_1_PATHWAY	7/268	46/11763	7.37374275697382e-05	0.000661679217307208	0.000421062348395431	COL1A1/COL4A1/COL5A1/MMP1/MMP7/MMP9/TGFB1	7
BIOCARTA_EOSINOPHILS_PATHWAY	BIOCARTA_EOSINOPHILS_PATHWAY	4/268	11/11763	7.66399029575724e-05	0.000669938462060159	0.000426318153475426	HLA-DRB1/HLA-DRB4/IL3/IL5	4
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY	REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY	4/268	11/11763	7.66399029575724e-05	0.000669938462060159	0.000426318153475426	HLA-A/HLA-B/HLA-C/HLA-G	4
REACTOME_IRAK4_DEFICIENCY_TLR2_4	REACTOME_IRAK4_DEFICIENCY_TLR2_4	4/268	11/11763	7.66399029575724e-05	0.000669938462060159	0.000426318153475426	CD14/TLR1/TLR2/TLR4	4
PID_IL12_STAT4_PATHWAY	PID_IL12_STAT4_PATHWAY	6/268	33/11763	8.73028691398268e-05	0.000756624865878499	0.000481481410550732	CD28/CREBBP/HLA-DRB1/IFNG/IL2/TGFB1	6
BIOCARTA_NFKB_PATHWAY	BIOCARTA_NFKB_PATHWAY	5/268	21/11763	8.92134271879315e-05	0.00076018836276103	0.000483749056755436	IKBKG/IL1A/IL1R1/NFKB1/TNF	5
PID_S1P_S1P1_PATHWAY	PID_S1P_S1P1_PATHWAY	5/268	21/11763	8.92134271879315e-05	0.00076018836276103	0.000483749056755436	ITGB3/KDR/PDGFB/PTGS2/VEGFA	5
PID_IL4_2PATHWAY	PID_IL4_2PATHWAY	8/268	64/11763	9.59039560368336e-05	0.000810388428511244	0.000515694079391044	COL1A1/IL10/IL4/IL4R/IL5/ITGB3/LTA/SELP	8
PID_SMAD2_3NUCLEAR_PATHWAY	PID_SMAD2_3NUCLEAR_PATHWAY	9/268	82/11763	9.91177290838252e-05	0.000830622952818171	0.000528570403900694	AR/CREBBP/ESR1/IL10/IL5/LAMC1/RUNX3/SERPINE1/VDR	9
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	14/268	188/11763	0.000101334621988895	0.000842240218825734	0.000535963099906753	AGT/AGTR1/AGTR2/C3/CCR2/CCR5/CXCL12/CXCR2/ECE1/EDN1/F2/NPY/OXTR/UTS2	14
PID_HIF2PATHWAY	PID_HIF2PATHWAY	6/268	34/11763	0.000104005013072093	0.000850492606895984	0.000541214541707919	CREBBP/FLT1/KDR/MMP14/SERPINE1/VEGFA	6
PID_IL1_PATHWAY	PID_IL1_PATHWAY	6/268	34/11763	0.000104005013072093	0.000850492606895984	0.000541214541707919	IKBKG/IL1A/IL1B/IL1R1/IL1RN/NFKB1	6
BIOCARTA_FIBRINOLYSIS_PATHWAY	BIOCARTA_FIBRINOLYSIS_PATHWAY	4/268	12/11763	0.000112905229129848	0.000904754931343264	0.000575744599723264	CPB2/F2/FGB/SERPINE1	4
REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS	REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS	4/268	12/11763	0.000112905229129848	0.000904754931343264	0.000575744599723264	FSHR/GNRHR/LHCGR/TSHR	4
BIOCARTA_EICOSANOID_PATHWAY	BIOCARTA_EICOSANOID_PATHWAY	5/268	22/11763	0.000113317432229383	0.000904754931343264	0.000575744599723264	EPHX1/EPHX2/PTGER2/PTGS2/TBXAS1	5
REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE	REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE	5/268	23/11763	0.000142117964727312	0.00112584075182418	0.000716433489949361	HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DRB1/HLA-DRB4	5
KEGG_APOPTOSIS	KEGG_APOPTOSIS	9/268	87/11763	0.000157133308696386	0.00123514089161345	0.000785987092867273	FAS/FASLG/IKBKG/IL1A/IL1B/IL1R1/IL3/NFKB1/TNF	9
BIOCARTA_CTL_PATHWAY	BIOCARTA_CTL_PATHWAY	4/268	13/11763	0.000160172673232867	0.00123980985235212	0.000788958205638792	FAS/FASLG/HLA-A/ICAM1	4
BIOCARTA_EXTRINSIC_PATHWAY	BIOCARTA_EXTRINSIC_PATHWAY	4/268	13/11763	0.000160172673232867	0.00123980985235212	0.000788958205638792	F2/F3/F5/FGB	4
REACTOME_BIOLOGICAL_OXIDATIONS	REACTOME_BIOLOGICAL_OXIDATIONS	15/268	221/11763	0.000162789143461835	0.00125051660204773	0.000795771490766385	COMT/CYP11B2/CYP19A1/CYP27B1/CYP2D6/EPHX1/GSTM1/GSTP1/GSTT1/GSTZ1/MTR/MTRR/SULT1A1/SULT1A2/TBXAS1	15
KEGG_RENAL_CELL_CARCINOMA	KEGG_RENAL_CELL_CARCINOMA	8/268	70/11763	0.000181833077669922	0.00138630632148347	0.00088218184892491	CREBBP/HIF1A/PDGFB/PGF/TGFA/TGFB1/VEGFA/VEGFC	8
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	7/268	53/11763	0.00018539123090609	0.00140288588163265	0.000892732321645192	AR/ESR1/ESR2/NR1H2/NR3C2/PPARG/VDR	7
