ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES	REACTOME_TOLL_LIKE_RECEPTOR_CASCADES	12/268	153/11763	0.000195211971689648	0.00146625880958002	0.000933059950454223	APOB/CD14/FGB/IKBKG/NFKB1/NOD2/TLR1/TLR2/TLR3/TLR4/TLR5/TLR9	12
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS	6/268	38/11763	0.000197802024978098	0.00147478862741023	0.000938487935848094	APOE/CREBBP/ESR1/PITX2/TGFA/VEGFA	6
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE	REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE	8/268	71/11763	0.000200944960788172	0.00148728606014019	0.000946440729643868	APOA1/APOB/APOE/CETP/LIPC/LPA/LPL/NR1H2	8
REACTOME_PEPTIDE_HORMONE_METABOLISM	REACTOME_PEPTIDE_HORMONE_METABOLISM	9/268	90/11763	0.000203896626263142	0.00149819694949874	0.000953383919903172	ACE/AGT/CPB2/GNB3/IGF1/INHBB/LEP/PLA2G7/REN	9
REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R	REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R	7/268	54/11763	0.000208915714083386	0.00152403261928456	0.000969824556858127	FGF1/FGF2/IGF1/IGF1R/IGF2/KL/TLR9	7
REACTOME_INTERFERON_SIGNALING	REACTOME_INTERFERON_SIGNALING	14/268	202/11763	0.000216111518098643	0.00156526485251445	0.00099606286161254	HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQB1/HLA-DRB1/HLA-DRB4/HLA-G/ICAM1/IFNG/IFNGR1/IFNGR2	14
BIOCARTA_BLYMPHOCYTE_PATHWAY	BIOCARTA_BLYMPHOCYTE_PATHWAY	4/268	14/11763	0.000220239738922864	0.00157269785399848	0.00100079288331887	FCGR2B/HLA-DRB1/HLA-DRB4/ICAM1	4
BIOCARTA_HSP27_PATHWAY	BIOCARTA_HSP27_PATHWAY	4/268	14/11763	0.000220239738922864	0.00157269785399848	0.00100079288331887	FAS/FASLG/IL1A/TNF	4
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION	REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION	6/268	39/11763	0.000229351912041273	0.00162631355811084	0.00103491146176887	COL1A1/F2/FGB/FN1/ITGB3/VWF	6
REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	24/268	478/11763	0.000240686146246283	0.00169483161315091	0.00107851321380827	C3/CD14/CD55/CXCR2/CYBA/GSTP1/HLA-A/HLA-B/HLA-C/HSPA1B/MIF/MMP8/MMP9/MPO/NFKB1/OLR1/PECAM1/PPIA/PRCP/PTX3/SERPINA1/TIMP2/TLR2/VAMP8	24
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	8/268	73/11763	0.000244128339756437	0.0017072147345726	0.00108639326512302	CD28/CTLA4/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DRB1/HLA-DRB4/ICOS	8
PID_RXR_VDR_PATHWAY	PID_RXR_VDR_PATHWAY	5/268	26/11763	0.000262716132391363	0.00179996052868137	0.00114541244065367	NR1H2/PPARG/TGFB1/TNF/VDR	5
PID_VEGFR1_PATHWAY	PID_VEGFR1_PATHWAY	5/268	26/11763	0.000262716132391363	0.00179996052868137	0.00114541244065367	FLT1/HIF1A/NOS3/PGF/VEGFA	5
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS	REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS	5/268	26/11763	0.000262716132391363	0.00179996052868137	0.00114541244065367	HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DRB1/HLA-DRB4	5
REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING	REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING	7/268	57/11763	0.000294281433416637	0.00192968074754723	0.00122796044663807	IFNG/IL10/IL12RB1/IL27/MIF/PPIA/SOD2	7
BIOCARTA_HIF_PATHWAY	BIOCARTA_HIF_PATHWAY	4/268	15/11763	0.000294970922948541	0.00192968074754723	0.00122796044663807	EDN1/HIF1A/NOS3/VEGFA	4
BIOCARTA_LONGEVITY_PATHWAY	BIOCARTA_LONGEVITY_PATHWAY	4/268	15/11763	0.000294970922948541	0.00192968074754723	0.00122796044663807	IGF1/IGF1R/SOD2/SOD3	4
BIOCARTA_NO2IL12_PATHWAY	BIOCARTA_NO2IL12_PATHWAY	4/268	15/11763	0.000294970922948541	0.00192968074754723	0.00122796044663807	CCR5/IFNG/IL12RB1/NOS2	4
BIOCARTA_RELA_PATHWAY	BIOCARTA_RELA_PATHWAY	4/268	15/11763	0.000294970922948541	0.00192968074754723	0.00122796044663807	CREBBP/IKBKG/NFKB1/TNF	4
REACTOME_GRB2:SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	REACTOME_GRB2:SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	4/268	15/11763	0.000294970922948541	0.00192968074754723	0.00122796044663807	FGB/FN1/ITGB3/VWF	4
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	4/268	15/11763	0.000294970922948541	0.00192968074754723	0.00122796044663807	FGB/FN1/ITGB3/VWF	4
REACTOME_PD_1_SIGNALING	REACTOME_PD_1_SIGNALING	5/268	27/11763	0.000316476648760018	0.00205709821694012	0.00130904308832585	HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DRB1/HLA-DRB4	5
REACTOME_OTHER_INTERLEUKIN_SIGNALING	REACTOME_OTHER_INTERLEUKIN_SIGNALING	17/268	288/11763	0.000322868133816187	0.00208527571776824	0.00132697395929817	ANGPT1/EGF/FGB/FGF1/FGF2/FN1/HBEGF/IL2/IL3/IL5/IL5RA/ITGB3/KL/PDGFB/TGFA/TLR9/VWF	17
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	13/268	186/11763	0.000333411165230278	0.002139740009769	0.00136163254021426	C3/COL1A1/FCGR2B/HLA-A/HLA-B/HLA-C/HLA-G/ICAM1/KIR2DL1/KIR2DL3/KIR2DL4/KIR3DL1/KIR3DL2	13
PID_TCPTP_PATHWAY	PID_TCPTP_PATHWAY	6/268	42/11763	0.000348280036967928	0.00222110665085207	0.00141341054393472	CREBBP/EGF/INSR/KDR/PDGFB/VEGFA	6
BIOCARTA_NO1_PATHWAY	BIOCARTA_NO1_PATHWAY	5/268	28/11763	0.00037817254142782	0.00239666848129881	0.00152513005194246	FLT1/FLT4/KDR/NOS3/VEGFA	5
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND	REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND	4/268	16/11763	0.000386285712418119	0.00243288020119238	0.00154817353195362	CD14/FAS/FASLG/TLR4	4
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	13/268	189/11763	0.000389117816108324	0.00243558929341877	0.00154989747416766	AKR1C3/APOA1/APOB/APOE/ENPP1/LPL/MTHFR/MTR/MTRR/NAMPT/NOS3/PTGS2/RNLS	13
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	7/268	61/11763	0.000449450620399922	0.00279596889009522	0.00177922654378529	COL1A1/COL4A1/COL4A2/COL5A1/MMP3/MMP7/MMP9	7
REACTOME_ESR_MEDIATED_SIGNALING	REACTOME_ESR_MEDIATED_SIGNALING	14/268	219/11763	0.000492697768864398	0.00301253552995948	0.00191703963444946	CREBBP/CXCL12/EGF/ESR1/ESR2/GNB3/HBEGF/IGF1R/MMP2/MMP3/MMP7/MMP9/NOS3/TGFA	14
BIOCARTA_GCR_PATHWAY	BIOCARTA_GCR_PATHWAY	4/268	17/11763	0.000496147370318771	0.00301253552995948	0.00191703963444946	CORIN/NFKB1/NOS3/NPPA	4
BIOCARTA_PML_PATHWAY	BIOCARTA_PML_PATHWAY	4/268	17/11763	0.000496147370318771	0.00301253552995948	0.00191703963444946	CREBBP/FAS/FASLG/TNF	4
REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY	REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY	4/268	17/11763	0.000496147370318771	0.00301253552995948	0.00191703963444946	LTA/TNFRSF11A/TNFSF11/TNFSF13B	4
PID_IL2_STAT5_PATHWAY	PID_IL2_STAT5_PATHWAY	5/268	30/11763	0.000528332303276794	0.00318886283049208	0.00202924625256062	FASLG/FOXP3/IL2/IL4/LTA	5
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION	REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION	20/268	386/11763	0.000537249068932747	0.00322349441359648	0.00205128420589084	CD28/CREBBP/EGF/ESR1/ESR2/FGB/FGF1/FGF2/FN1/HBEGF/ICOS/ITGB3/KL/MDM2/PDGFB/TGFA/TGFB1/TGFBR1/TGFBR2/VWF	20
BIOCARTA_41BB_PATHWAY	BIOCARTA_41BB_PATHWAY	4/268	18/11763	0.000626552471461166	0.0037153462342785	0.00236427617732038	IFNG/IL2/IL4/NFKB1	4
REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS	REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS	4/268	18/11763	0.000626552471461166	0.0037153462342785	0.00236427617732038	ACE/AGT/CPB2/REN	4
KEGG_SMALL_CELL_LUNG_CANCER	KEGG_SMALL_CELL_LUNG_CANCER	8/268	84/11763	0.000638445757964451	0.00374210403801129	0.00238130361808463	COL4A1/COL4A2/FN1/IKBKG/LAMC1/NFKB1/NOS2/PTGS2	8
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	8/268	84/11763	0.000638445757964451	0.00374210403801129	0.00238130361808463	ADIPOQ/CREBBP/LEP/LPL/NFKB1/PPARG/TGFB1/TNF	8
REACTOME_SIGNALING_BY_VEGF	REACTOME_SIGNALING_BY_VEGF	9/268	105/11763	0.000645172977529983	0.00375602113675957	0.00239015982231248	CYBA/FLT1/FLT4/ITGB3/KDR/NOS3/PGF/VEGFA/VEGFC	9
REACTOME_INTERLEUKIN_12_SIGNALING	REACTOME_INTERLEUKIN_12_SIGNALING	6/268	47/11763	0.00064822849993385	0.00375602113675957	0.00239015982231248	IFNG/IL10/IL12RB1/MIF/PPIA/SOD2	6
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4	REACTOME_NUCLEAR_SIGNALING_BY_ERBB4	5/268	32/11763	0.000719363262400958	0.00414451334133279	0.00263737846801308	APOE/CXCL12/ESR1/HBEGF/SPARC	5
PID_AJDISS_2PATHWAY	PID_AJDISS_2PATHWAY	6/268	48/11763	0.000726893801753042	0.00416423906766997	0.00264993101679819	CREBBP/EGF/IGF1R/IGF2/MMP3/MMP7	6
BIOCARTA_TGFB_PATHWAY	BIOCARTA_TGFB_PATHWAY	4/268	19/11763	0.000779521152556015	0.00441583490889273	0.00281003508683821	CREBBP/TGFB1/TGFBR1/TGFBR2	4
REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS	REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS	4/268	19/11763	0.000779521152556015	0.00441583490889273	0.00281003508683821	CYP2D6/EPHX2/GPX4/PTGS2	4
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	7/268	67/11763	0.000797904779143965	0.00449486358917767	0.00286032531938743	ADIPOQ/IKBKG/LEP/LEPR/NFKB1/NPY/TNF	7
REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE	REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE	5/268	33/11763	0.000832231189769017	0.00466233384765626	0.00296689572159586	APOA1/APOB/APOE/LIPC/NR1H2	5
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS	REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS	9/268	109/11763	0.000845961180301409	0.00471321229025071	0.00299927243218487	COMT/GSTM1/GSTP1/GSTT1/GSTZ1/MTR/MTRR/SULT1A1/SULT1A2	9
KEGG_PPAR_SIGNALING_PATHWAY	KEGG_PPAR_SIGNALING_PATHWAY	7/268	69/11763	0.000952437385606784	0.00527438735973058	0.00335637854408268	ACOX2/ADIPOQ/APOA1/LPL/MMP1/OLR1/PPARG	7
BIOCARTA_AMI_PATHWAY	BIOCARTA_AMI_PATHWAY	4/268	20/11763	0.000957088041607916	0.00527438735973058	0.00335637854408268	COL4A1/COL4A2/F2/FGB	4
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS	REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS	15/268	262/11763	0.000984464193310383	0.00539592806495529	0.00343372148221488	AKR1C3/CREBBP/CXCL12/EGF/ESR1/ESR2/GNB3/HBEGF/IGF1R/MMP2/MMP3/MMP7/MMP9/NOS3/TGFA	15
PID_ARF6_PATHWAY	PID_ARF6_PATHWAY	5/268	35/11763	0.00109689376128229	0.00597984018247444	0.00380529641010779	AGTR1/EGF/ITGB3/LHCGR/TSHR	5
BIOCARTA_PPARA_PATHWAY	BIOCARTA_PPARA_PATHWAY	6/268	52/11763	0.00111778139411283	0.00602888475335323	0.00383650612872992	APOA1/CREBBP/LPL/NOS2/PTGS2/TNF	6
PID_PTP1B_PATHWAY	PID_PTP1B_PATHWAY	6/268	52/11763	0.00111778139411283	0.00602888475335323	0.00383650612872992	EGF/INSR/ITGB3/LEP/LEPR/PDGFB	6
KEGG_MELANOMA	KEGG_MELANOMA	7/268	71/11763	0.00112961955336215	0.00606049855613343	0.00385662370487884	EGF/FGF1/FGF2/IGF1/IGF1R/MDM2/PDGFB	7
BIOCARTA_P53HYPOXIA_PATHWAY	BIOCARTA_P53HYPOXIA_PATHWAY	4/268	21/11763	0.00116129383323615	0.00619764182579713	0.00394389540040864	ABCB1/HIF1A/MDM2/NQO1	4
BIOCARTA_NPP1_PATHWAY	BIOCARTA_NPP1_PATHWAY	3/268	10/11763	0.00124628686879383	0.00653573874964725	0.0041590447976059	COL4A1/COL4A2/ENPP1	3
REACTOME_CHYLOMICRON_ASSEMBLY	REACTOME_CHYLOMICRON_ASSEMBLY	3/268	10/11763	0.00124628686879383	0.00653573874964725	0.0041590447976059	APOA1/APOB/APOE	3
REACTOME_HDL_REMODELING	REACTOME_HDL_REMODELING	3/268	10/11763	0.00124628686879383	0.00653573874964725	0.0041590447976059	APOA1/APOE/CETP	3
REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES	REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES	5/268	36/11763	0.00125042733474514	0.00653573874964725	0.0041590447976059	CYP11B2/CYP17A1/CYP19A1/CYP27B1/TBXAS1	5
REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION	REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION	4/268	22/11763	0.00139417747790432	0.00721273450303561	0.00458985388805235	F2/F5/FGB/THBD	4
REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION	REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION	4/268	22/11763	0.00139417747790432	0.00721273450303561	0.00458985388805235	F11/F2/PRCP/VWF	4
BIOCARTA_ALK_PATHWAY	BIOCARTA_ALK_PATHWAY	5/268	37/11763	0.00141927891630481	0.0072319036237843	0.00460205223853397	NPPA/NPPB/TGFB1/TGFBR1/TGFBR2	5
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES	REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES	5/268	37/11763	0.00141927891630481	0.0072319036237843	0.00460205223853397	CYBA/GSTP1/SOD2/SOD3/TXNRD2	5
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	5/268	37/11763	0.00141927891630481	0.0072319036237843	0.00460205223853397	HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DRB1/HLA-DRB4	5
KEGG_STEROID_HORMONE_BIOSYNTHESIS	KEGG_STEROID_HORMONE_BIOSYNTHESIS	6/268	55/11763	0.00150372599157041	0.00762389077726198	0.00485149490964559	AKR1C3/COMT/CYP11B2/CYP17A1/CYP19A1/HSD17B3	6
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	16/268	302/11763	0.00152230888677295	0.00767970751834713	0.00488701412721561	CD28/EGF/ESR1/ESR2/FGF1/FGF2/HBEGF/ICOS/IL1RL1/INSR/KL/MDM2/PDE1C/PDGFB/PPARG/TGFA	16
REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION	REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION	5/268	38/11763	0.00160435117256643	0.00805352519298197	0.00512489457416999	IFNG/IL10/MIF/PPIA/SOD2	5
PID_NFKAPPAB_CANONICAL_PATHWAY	PID_NFKAPPAB_CANONICAL_PATHWAY	4/268	23/11763	0.00165776895436263	0.0082535900662617	0.0052522066963754	IKBKG/NFKB1/NOD2/TNF	4
BIOCARTA_EPONFKB_PATHWAY	BIOCARTA_EPONFKB_PATHWAY	3/268	11/11763	0.00168490448098242	0.0082535900662617	0.0052522066963754	HIF1A/NFKB1/SOD2	3
BIOCARTA_MONOCYTE_PATHWAY	BIOCARTA_MONOCYTE_PATHWAY	3/268	11/11763	0.00168490448098242	0.0082535900662617	0.0052522066963754	ICAM1/PECAM1/SELP	3
REACTOME_REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA_INDUCIBLE_FACTOR	REACTOME_REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA_INDUCIBLE_FACTOR	3/268	11/11763	0.00168490448098242	0.0082535900662617	0.0052522066963754	CREBBP/HIF1A/VEGFA	3
REACTOME_REGULATION_OF_SIGNALING_BY_NODAL	REACTOME_REGULATION_OF_SIGNALING_BY_NODAL	3/268	11/11763	0.00168490448098242	0.0082535900662617	0.0052522066963754	ACVR2A/ACVR2B/NODAL	3
BIOCARTA_CTCF_PATHWAY	BIOCARTA_CTCF_PATHWAY	4/268	24/11763	0.00195408259587976	0.00952615265491381	0.00606200724329094	MDM2/TGFB1/TGFBR1/TGFBR2	4
