Gene_Set_Name	num_Genes_in_Gene_Set_(K)	Description	num_Genes_in_Overlap_(k)	k/K	p-value	FDR_q-value
YOSHIMURA_MAPK8_TARGETS_UP	1179	Genes_up-regulated_in_vascular_smooth_muscle_cells_(VSMC)_by_MAPK8_(JNK1)_[GeneID=5599].	80	0.0679	5.03E-47	2.79E-43
REACTOME_METABOLISM_OF_LIPIDS	738	Metabolism_of_lipids	51	0.0691	4.09E-30	1.13E-26
REACTOME_GPCR_LIGAND_BINDING	454	GPCR_ligand_binding	41	0.0903	8.38E-29	1.34E-25
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	272	Neuroactive_ligand-receptor_interaction	34	0.1250	9.67E-29	1.34E-25
KEGG_PPAR_SIGNALING_PATHWAY	69	PPAR_signaling_pathway	22	0.3188	1.31E-28	1.45E-25
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	67	Adipocytokine_signaling_pathway	21	0.3134	3.5E-27	3.24E-24
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	856	Cytokine_Signaling_in_Immune_system	51	0.0596	4.17E-27	3.31E-24
REACTOME_SIGNALING_BY_GPCR	1174	Signaling_by_GPCR	58	0.0494	1.3E-26	9.04E-24
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	321	Class_A/1_(Rhodopsin-like_receptors)	34	0.1059	2.59E-26	1.6E-23
KEGG_TYPE_II_DIABETES_MELLITUS	47	Type_II_diabetes_mellitus	18	0.3830	2.44E-25	1.35E-22
PID_HNF3B_PATHWAY	45	FOXA2_and_FOXA3_transcription_factor_networks	17	0.3778	7.07E-24	3.57E-21
KEGG_INSULIN_SIGNALING_PATHWAY	137	Insulin_signaling_pathway	23	0.1679	8.21E-23	3.8E-20
REACTOME_SIGNALING_BY_INTERLEUKINS	631	Signaling_by_Interleukins	40	0.0634	2.33E-22	9.95E-20
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	111	Interleukin-4_and_Interleukin-13_signaling	21	0.1892	4.42E-22	1.75E-19
FEVR_CTNNB1_TARGETS_UP	687	Genes_up-regulated_in_intestinal_crypt_cells_upon_deletion_of_CTNNB1_[GeneID=1499].	40	0.0582	5.04E-21	1.87E-18
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	403	G_alpha_(i)_signalling_events	32	0.0794	5.7E-21	1.98E-18
KEGG_PATHWAYS_IN_CANCER	325	Pathways_in_cancer	29	0.0892	1.68E-20	5.49E-18
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	108	Integration_of_energy_metabolism	19	0.1759	1.83E-19	5.63E-17
HALLMARK_PANCREAS_BETA_CELLS	40	Genes_specifically_up-regulated_in_pancreatic_beta_cells.	14	0.3500	2.52E-19	7.35E-17
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	25	Maturity_onset_diabetes_of_the_young	12	0.4800	8.65E-19	2.4E-16
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	188	Peptide_ligand-binding_receptors	22	0.1170	2.3E-18	6.07E-16
KANG_GLIS3_TARGETS	36	Genes_downregulated_in_the_postnatal_day_3_pancreata_with_impaired_function_of_GLIS3_[GeneID=169792].	13	0.3611	3.02E-18	7.63E-16
HALLMARK_ALLOGRAFT_REJECTION	200	Genes_up-regulated_during_transplant_rejection.	21	0.1050	1.3E-16	3.13E-14
PID_RXR_VDR_PATHWAY	26	RXR_and_RAR_heterodimerization_with_other_nuclear_receptor	11	0.4231	1.48E-16	3.43E-14
SMID_BREAST_CANCER_BASAL_DN	699	Genes_down-regulated_in_basal_subtype_of_breast_cancer_samles.	35	0.0501	1.74E-16	3.87E-14
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_ALPHA_PPARALPHA	119	Regulation_of_lipid_metabolism_by_Peroxisome_proliferator-activated_receptor_alpha_(PPARalpha)	17	0.1429	5.8E-16	1.24E-13
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	84	Transcriptional_regulation_of_white_adipocyte_differentiation	15	0.1786	9.66E-16	1.99E-13
PID_AP1_PATHWAY	70	AP-1_transcription_factor_network	14	0.2000	1.65E-15	3.28E-13
MARTINEZ_RB1_TARGETS_UP	665	Genes_up-regulated_in_mice_with_skin_specific_knockout_of_RB1_[GeneID=5925]_by_Cre-lox.	33	0.0496	1.72E-15	3.3E-13
KEGG_TYPE_I_DIABETES_MELLITUS	43	Type_I_diabetes_mellitus	12	0.2791	2.21E-15	4.1E-13
BENPORATH_EED_TARGETS	1058	Set_'Eed_targets':_genes_identified_by_ChIP_on_chip_as_targets_of_the_Polycomb_protein_EED_[GeneID=8726]_in_human_embryonic_stem_cells.	41	0.0388	2.7E-15	4.83E-13
REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	1218	Generic_Transcription_Pathway	44	0.0361	2.89E-15	5.02E-13
BOQUEST_STEM_CELL_CULTURED_VS_FRESH_UP	427	Genes_up-regulated_in_cultured_stromal_stem_cells_from_adipose_tissue,_compared_to_the_freshly_isolated_cells.	26	0.0609	1.73E-14	2.91E-12
SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES	51	Genes_related_to_the_insulin_receptor_pathway	12	0.2353	2.15E-14	3.51E-12
HALLMARK_XENOBIOTIC_METABOLISM	200	Genes_encoding_proteins_involved_in_processing_of_drugs_and_other_xenobiotics.	19	0.0950	2.37E-14	3.76E-12
BIOCARTA_PPARA_PATHWAY	52	Mechanism_of_Gene_Regulation_by_Peroxisome_Proliferators_via_PPARa(alpha)	12	0.2308	2.77E-14	4.16E-12
PID_PTP1B_PATHWAY	52	Signaling_events_mediated_by_PTP1B	12	0.2308	2.77E-14	4.16E-12
BENPORATH_SUZ12_TARGETS	1033	Set_'Suz12_targets':_genes_identified_by_ChIP_on_chip_as_targets_of_the_Polycomb_protein_SUZ12_[GeneID=23512]_in_human_embryonic_stem_cells.	39	0.0378	3.12E-14	4.44E-12
BIOCARTA_VOBESITY_PATHWAY	8	Visceral_Fat_Deposits_and_the_Metabolic_Syndrome	7	0.8750	3.12E-14	4.44E-12
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	53	Nuclear_Receptor_transcription_pathway	12	0.2264	3.56E-14	4.94E-12
BLALOCK_ALZHEIMERS_DISEASE_UP	1668	Genes_up-regulated_in_brain_from_patients_with_Alzheimer's_disease.	50	0.0300	4.44E-14	6.01E-12
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES	30	FOXO-mediated_transcription_of_oxidative_stress,_metabolic_and_neuronal_genes	10	0.3333	6.47E-14	8.55E-12
BENPORATH_ES_WITH_H3K27ME3	1113	Set_'H3K27_bound':_genes_posessing_the_trimethylated_H3K27_(H3K27me3)_mark_in_their_promoters_in_human_embryonic_stem_cells,_as_identified_by_ChIP_on_chip.	40	0.0359	6.97E-14	8.99E-12
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	42	Regulation_of_beta-cell_development	11	0.2619	7.24E-14	9.13E-12
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS	21	Regulation_of_gene_expression_in_beta_cells	9	0.4286	7.85E-14	9.68E-12
GAURNIER_PSMD4_TARGETS	73	Inflammatory_cytokines,_chemokines_and_their_cognate_receptors_up-regulated_in_THP-1_cells_(monocyte)_after_treatment_with_PSMD4_[GeneID=5710].	13	0.1781	8.42E-14	1.02E-11
REACTOME_DISEASE	1075	Disease	39	0.0363	1.09E-13	1.29E-11
PID_INSULIN_PATHWAY	44	Insulin_Pathway	11	0.2500	1.28E-13	1.48E-11
REACTOME_GENE_EXPRESSION_TRANSCRIPTION	1486	Gene_expression_(Transcription)	46	0.0310	1.68E-13	1.91E-11
MARTINEZ_RB1_AND_TP53_TARGETS_UP	600	Genes_up-regulated_in_mice_with_skin_specific_double_knockout_of_both_RB1_and_TP53_[GeneID=5925;7157]_by_Cre-lox.	29	0.0483	1.84E-13	2.05E-11
REACTOME_DEVELOPMENTAL_BIOLOGY	1104	Developmental_Biology	39	0.0353	2.51E-13	2.73E-11
REACTOME_METABOLISM_OF_STEROIDS	150	Metabolism_of_steroids	16	0.1067	4.5E-13	4.8E-11
KEGG_ALLOGRAFT_REJECTION	37	Allograft_rejection	10	0.2703	7.1E-13	7.44E-11
SERVITJA_LIVER_HNF1A_TARGETS_UP	133	Genes_up-regulated_in_liver_tissue_upon_knockout_of_HNF1A_[GeneID=6927].	15	0.1128	1.07E-12	1.1E-10
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	217	G_alpha_(q)_signalling_events	18	0.0829	1.19E-12	1.18E-10
BIOCARTA_GH_PATHWAY	27	Growth_Hormone_Signaling_Pathway	9	0.3333	1.19E-12	1.18E-10
REACTOME_SIGNALING_BY_LEPTIN	11	Signaling_by_Leptin	7	0.6364	1.26E-12	1.23E-10
REACTOME_PEPTIDE_HORMONE_METABOLISM	90	Peptide_hormone_metabolism	13	0.1444	1.4E-12	1.34E-10
KEGG_LEISHMANIA_INFECTION	72	Leishmania_infection	12	0.1667	1.76E-12	1.66E-10
GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_DN	1722	Genes_down-regulated_in_ME-A_cells_(breast_cancer)_undergoing_apoptosis_in_response_to_doxorubicin_[PubChem=31703].	48	0.0279	2.07E-12	1.91E-10
KEGG_GRAFT_VERSUS_HOST_DISEASE	41	Graft-versus-host_disease	10	0.2439	2.22E-12	2.02E-10
BIOCARTA_CYTOKINE_PATHWAY	19	Cytokine_Network	8	0.4211	2.36E-12	2.11E-10
BIOCARTA_INFLAM_PATHWAY	29	Cytokines_and_Inflammatory_Response	9	0.3103	2.51E-12	2.21E-10
REACTOME_HEMOSTASIS	674	Hemostasis	29	0.0430	3.23E-12	2.8E-10
SMID_BREAST_CANCER_LUMINAL_B_DN	586	Genes_down-regulated_in_the_luminal_B_subtype_of_breast_cancer.	27	0.0461	3.92E-12	3.34E-10
REACTOME_REGULATION_OF_INSULIN_SECRETION	78	Regulation_of_insulin_secretion	12	0.1538	4.76E-12	4E-10
SANSOM_APC_TARGETS_DN	348	Top_genes_down-regulated_at_day_5_of_Cre-Lox_induced_APC_[GeneID=324]_knockout_in_the_intestine.	21	0.0603	7.22E-12	5.98E-10
WINTER_HYPOXIA_METAGENE	242	Genes_regulated_by_hypoxia,_based_on_literature_searches.	18	0.0744	7.49E-12	6.11E-10
REACTOME_INTERLEUKIN_10_SIGNALING	46	Interleukin-10_signaling	10	0.2174	7.75E-12	6.23E-10
KEGG_JAK_STAT_SIGNALING_PATHWAY	155	Jak-STAT_signaling_pathway	15	0.0968	1.01E-11	8.01E-10
PARENT_MTOR_SIGNALING_UP	567	Genes_up-regulated_in_HepaRG_cells_(liver_cancer)_expressing_constituvely_active_form_of_MTOR_[GeneID=2475].	26	0.0459	1.1E-11	8.64E-10
GERHOLD_ADIPOGENESIS_UP	48	Selected_genes_up-regulated_during_differentiation_of_3T3-L1_cells_(fibroblast)_into_adipocytes_in_response_to_adipogenic_hormones.	10	0.2083	1.22E-11	9.44E-10
DEBOSSCHER_NFKB_TARGETS_REPRESSED_BY_GLUCOCORTICOIDS	23	NF-kB-driven_pro-inflammatory_genes_that_are__negatively_regulated_by_glucocorticoids.	8	0.3478	1.48E-11	1.13E-9
REACTOME_FOXO_MEDIATED_TRANSCRIPTION	66	FOXO-mediated_transcription	11	0.1667	1.5E-11	1.13E-9
SWEET_LUNG_CANCER_KRAS_DN	407	Genes_down-regulated_in_the_Kras2LA_mouse_lung_cancer_model_with_mutated_KRAS_[GeneID=3845].	22	0.0541	1.95E-11	1.44E-9
MCBRYAN_PUBERTAL_BREAST_4_5WK_DN	192	Genes_down-regulated_during_pubertal_mammary_gland_development_between_week_4_and_5.	16	0.0833	2.02E-11	1.47E-9
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING	24	Growth_hormone_receptor_signaling	8	0.3333	2.21E-11	1.59E-9
MEISSNER_BRAIN_HCP_WITH_H3K4ME3_AND_H3K27ME3	1056	Genes_with_high-CpG-density_promoters_(HCP)_bearing_histone_H3_dimethylation_at_K4_(H3K4me2)_and_trimethylation_at_K27_(H3K27me3)_in_brain.	35	0.0331	2.66E-11	1.89E-9
PID_IL23_PATHWAY	37	IL23-mediated_signaling_events	9	0.2432	2.93E-11	2.04E-9
REACTOME_CIRCADIAN_CLOCK	70	Circadian_Clock	11	0.1571	2.94E-11	2.04E-9
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	265	Cytokine-cytokine_receptor_interaction	18	0.0679	3.39E-11	2.32E-9
NABA_SECRETED_FACTORS	343	Genes_encoding_secreted_soluble_factors	20	0.0583	4.26E-11	2.88E-9
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	468	Signaling_by_Receptor_Tyrosine_Kinases	23	0.0491	4.52E-11	3.03E-9
REACTOME_FATTY_ACID_METABOLISM	177	Fatty_acid_metabolism	15	0.0847	6.79E-11	4.49E-9
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	42	Amine_ligand-binding_receptors	9	0.2143	1.01E-10	6.6E-9
ACEVEDO_LIVER_CANCER_DN	540	Genes_down-regulated_in_hepatocellular_carcinoma_(HCC)_compared_to_normal_liver_samples.	24	0.0444	1.33E-10	8.56E-9
KEGG_ASTHMA	30	Asthma	8	0.2667	1.68E-10	1.07E-8
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	19	Synthesis,_secretion,_and_deacylation_of_Ghrelin	7	0.3684	1.81E-10	1.14E-8
BENPORATH_PRC2_TARGETS	649	Set_'PRC2_targets':_Polycomb_Repression_Complex_2_(PRC)_targets;_identified_by_ChIP_on_chip_on_human_embryonic_stem_cells_as_genes_that:_posess_the_trimethylated_H3K27_mark_in_their_promoters_and_are_bound_by_SUZ12_[GeneID=23512]_and_EED_[GeneID=8726]_Polycomb_proteins.	26	0.0401	2.08E-10	1.29E-8
MARTINEZ_TP53_TARGETS_UP	600	Genes_up-regulated_in_mice_with_skin_specific_knockout_of_TP53_[GeneID=7157].	25	0.0417	2.08E-10	1.29E-8
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	260	Platelet_activation,_signaling_and_aggregation	17	0.0654	2.17E-10	1.32E-8
HINATA_NFKB_TARGETS_KERATINOCYTE_UP	84	Genes_up-regulated_in_primary_keratinocytes_by_expression_of_p50_(NFKB1)_and_p65_(RELA)_[GeneID=4790;5970]_components_of_NFKB.	11	0.1310	2.26E-10	1.36E-8
VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_UP	162	Angiogenic_markers_up-regulated_in_lymph_endothelial_cells_upon_infection_with_KSHV_(Kaposi's_sarcoma_herpes_virus).	14	0.0864	2.28E-10	1.36E-8
PID_IL4_2PATHWAY	64	IL4-mediated_signaling_events	10	0.1562	2.5E-10	1.48E-8
NAKAYAMA_SOFT_TISSUE_TUMORS_PCA2_DN	85	Top_100_probe_sets_contrubuting_to_the_negative_side_of_the_2nd_principal_component;_associated_with_adipocytic_differentiation.	11	0.1294	2.57E-10	1.49E-8
SMID_BREAST_CANCER_LUMINAL_A_UP	85	Genes_up-regulated_in_the_luminal_A_subtype_of_breast_cancer.	11	0.1294	2.57E-10	1.49E-8
HOSHIDA_LIVER_CANCER_SUBCLASS_S3	266	Genes_from_'subtype_S3'_signature_of_hepatocellular_carcinoma_(HCC):_hepatocyte_differentiation.	17	0.0639	3.08E-10	1.76E-8
HAN_SATB1_TARGETS_DN	386	Genes_down-regulated_in_MDA-MB-231_cells_(breast_cancer)_after_knockdown_of_SATB1_[GeneID=6304]_by_RNAi.	20	0.0518	3.42E-10	1.94E-8
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	48	Intestinal_immune_network_for_IgA_production	9	0.1875	3.63E-10	2.04E-8
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES	67	Genes_related_to_PIP3_signaling_in_cardiac_myocytes	10	0.1493	4E-10	2.22E-8
