"file"	"Phenotype_Code"	"Phenotype_Description"	"wget_command"	"raw_snp"	"highconf_snp"	"lambdaGC"	"log10_P8"	"log10_P7"	"log10_P6"	"n_cases"	"n_controls"	"h2_observed"
"20002_1073.gwas.imputed_v3.female.tsv.gz"	"20002_1073"	"Non-cancer illness code, self-reported: gestational hypertension/pre-eclampsia"	"wget https://www.dropbox.com/s/udbx8bd3jxawqvk/20002_1073.gwas.imputed_v3.female.tsv.bgz?dl=0 -O 20002_1073.gwas.imputed_v3.female.tsv.bgz"	13788368	9937825	1.01692736946809	0	2	2	1474	192679	0.0066
"20002_1221.gwas.imputed_v3.female.tsv.gz"	"20002_1221"	"Non-cancer illness code, self-reported: gestational diabetes"	"wget https://www.dropbox.com/s/dal12mhf9wpj199/20002_1221.gwas.imputed_v3.female.tsv.bgz?dl=0 -O 20002_1221.gwas.imputed_v3.female.tsv.bgz"	13788368	6055207	1.00555854703151	0	0	0	157	193996	-0.0012
"20002_1558.gwas.imputed_v3.female.tsv.gz"	"20002_1558"	"Non-cancer illness code, self-reported: ectopic pregnancy"	"wget https://www.dropbox.com/s/vb8a2gd4exl8ejb/20002_1558.gwas.imputed_v3.female.tsv.bgz?dl=0 -O 20002_1558.gwas.imputed_v3.female.tsv.bgz"	13788368	7094791	1.01254188864756	0	0	0	271	193882	-0.0019
"20002_1559.gwas.imputed_v3.female.tsv.gz"	"20002_1559"	"Non-cancer illness code, self-reported: miscarriage"	"wget https://www.dropbox.com/s/10i8hnk64cpjeps/20002_1559.gwas.imputed_v3.female.tsv.bgz?dl=0 -O 20002_1559.gwas.imputed_v3.female.tsv.bgz"	13788368	8783502	1.00635512779997	0	1	1	733	193420	3e-04
"20445.gwas.imputed_v3.female.tsv.gz"	"20445"	"Depression possibly related to childbirth"	"wget https://www.dropbox.com/s/3i88kwcx7rln611/20445.gwas.imputed_v3.female.tsv.bgz?dl=0 -O 20445.gwas.imputed_v3.female.tsv.bgz"	13778725	11982119	1.0072365879122	0	0	0	4834	33173	0.0286
"2774.gwas.imputed_v3.female.tsv.gz"	"2774"	"Ever had stillbirth, spontaneous miscarriage or termination"	"wget https://www.dropbox.com/s/duzoj2lnu98hmcf/2774.gwas.imputed_v3.female.tsv.bgz?dl=0 -O 2774.gwas.imputed_v3.female.tsv.bgz"	13788331	13580276	1.04270078949814	0	1	1	60565	130687	0.0216
"3829.gwas.imputed_v3.female.tsv.gz"	"3829"	"Number of stillbirths"	"wget https://www.dropbox.com/s/qletv97uymaezpy/3829.gwas.imputed_v3.female.tsv.bgz?dl=0 -O 3829.gwas.imputed_v3.female.tsv.bgz"	13782547	8266023	1.02018534245834	0	0	0	NA	NA	-0.0097
"3839.gwas.imputed_v3.female.tsv.gz"	"3839"	"Number of spontaneous miscarriages"	"wget https://www.dropbox.com/s/v8plm3hpffs1caf/3839.gwas.imputed_v3.female.tsv.bgz?dl=0 -O 3839.gwas.imputed_v3.female.tsv.bgz"	13782521	13425367	1.01735723089165	0	0	0	NA	NA	0.0268
"4041.gwas.imputed_v3.female.tsv.gz"	"4041"	"Gestational diabetes only"	"wget https://www.dropbox.com/s/5gyq798b5cjuvi0/4041.gwas.imputed_v3.female.tsv.bgz?dl=0 -O 4041.gwas.imputed_v3.female.tsv.bgz"	13746676	8683815	0.998540458498649	0	1	1	691	5428	0.0512
"I9_HYPTENSPREG.gwas.imputed_v3.female.tsv.gz"	"I9_HYPTENSPREG"	"Hypertension complicating pregnancy, childbirth, and the puerperium"	"wget https://www.dropbox.com/s/9fuzg58nzfv6uqo/I9_HYPTENSPREG.gwas.imputed_v3.female.tsv.bgz?dl=0 -O I9_HYPTENSPREG.gwas.imputed_v3.female.tsv.bgz"	13788368	8806126	1.00196092799544	0	6	6	743	193431	NA
"O00.gwas.imputed_v3.female.tsv.gz"	"O00"	"Diagnoses - main ICD10: O00 Ectopic pregnancy"	"wget https://www.dropbox.com/s/0dugye9lv5wtmer/O00.gwas.imputed_v3.female.tsv.bgz?dl=0 -O O00.gwas.imputed_v3.female.tsv.bgz"	13788368	6920157	1.01345556640861	0	0	0	244	193930	-0.0062
"O02.gwas.imputed_v3.female.tsv.gz"	"O02"	"Diagnoses - main ICD10: O02 Other abnormal products of conception"	"wget https://www.dropbox.com/s/y7s1ahkaywl9poi/O02.gwas.imputed_v3.female.tsv.bgz?dl=0 -O O02.gwas.imputed_v3.female.tsv.bgz"	13788368	9470800	0.998708250188654	0	0	0	1106	193068	5e-04
"O03.gwas.imputed_v3.female.tsv.gz"	"O03"	"Diagnoses - main ICD10: O03 Spontaneous abortion"	"wget https://www.dropbox.com/s/qxcbp1u4p5ibv8s/O03.gwas.imputed_v3.female.tsv.bgz?dl=0 -O O03.gwas.imputed_v3.female.tsv.bgz"	13788368	9543268	1.00779951626355	0	1	1	1150	193024	0.0017
"O04.gwas.imputed_v3.female.tsv.gz"	"O04"	"Diagnoses - main ICD10: O04 Medical abortion"	"wget https://www.dropbox.com/s/jkb7nidp8234ytw/O04.gwas.imputed_v3.female.tsv.bgz?dl=0 -O O04.gwas.imputed_v3.female.tsv.bgz"	13788368	9171032	1.01578014863297	0	2	2	922	193252	0.0062
"O13.gwas.imputed_v3.female.tsv.gz"	"O13"	"Diagnoses - main ICD10: O13 Gestational [pregnancy-induced] hypertension without significant proteinuria"	"wget https://www.dropbox.com/s/an96ku3ctu5opzy/O13.gwas.imputed_v3.female.tsv.bgz?dl=0 -O O13.gwas.imputed_v3.female.tsv.bgz"	13788368	7041938	1.01333307981665	0	0	0	262	193912	-0.0012
"O14.gwas.imputed_v3.female.tsv.gz"	"O14"	"Diagnoses - main ICD10: O14 Gestational [pregnancy-induced] hypertension with significant proteinuria"	"wget https://www.dropbox.com/s/rrtjufp2lkl6oea/O14.gwas.imputed_v3.female.tsv.bgz?dl=0 -O O14.gwas.imputed_v3.female.tsv.bgz"	13788368	6390812	1.0093581469401	0	0	0	184	193990	0.0043
"O16.gwas.imputed_v3.female.tsv.gz"	"O16"	"Diagnoses - main ICD10: O16 Unspecified maternal hypertension"	"wget https://www.dropbox.com/s/wzs7fliyzny8xux/O16.gwas.imputed_v3.female.tsv.bgz?dl=0 -O O16.gwas.imputed_v3.female.tsv.bgz"	13788368	7630504	1.00151246939651	0	0	0	364	193810	-0.004
"O20.gwas.imputed_v3.female.tsv.gz"	"O20"	"Diagnoses - main ICD10: O20 Haemorrhage in early pregnancy"	"wget https://www.dropbox.com/s/cvu5x9cr74914si/O20.gwas.imputed_v3.female.tsv.bgz?dl=0 -O O20.gwas.imputed_v3.female.tsv.bgz"	13788368	8806126	1.00148444558575	0	0	0	738	193436	0.0018
"O21.gwas.imputed_v3.female.tsv.gz"	"O21"	"Diagnoses - main ICD10: O21 Excessive vomiting in pregnancy"	"wget https://www.dropbox.com/s/ox9s0hb1z9311i2/O21.gwas.imputed_v3.female.tsv.bgz?dl=0 -O O21.gwas.imputed_v3.female.tsv.bgz"	13788368	6179203	1.01188761328697	0	0	0	165	194009	-0.0035
"O23.gwas.imputed_v3.female.tsv.gz"	"O23"	"Diagnoses - main ICD10: O23 Infections of genito-urinary tract in pregnancy"	"wget https://www.dropbox.com/s/tz9ot8phkx2crig/O23.gwas.imputed_v3.female.tsv.bgz?dl=0 -O O23.gwas.imputed_v3.female.tsv.bgz"	13788368	5299932	1.01594532784092	0	0	0	109	194065	-0.0016
"O26.gwas.imputed_v3.female.tsv.gz"	"O26"	"Diagnoses - main ICD10: O26 Maternal care for other conditions predominantly related to pregnancy"	"wget https://www.dropbox.com/s/r2ij0w9oirp07dw/O26.gwas.imputed_v3.female.tsv.bgz?dl=0 -O O26.gwas.imputed_v3.female.tsv.bgz"	13788368	9719939	1.00329315067523	1	2	2	1289	192885	0.001
"O32.gwas.imputed_v3.female.tsv.gz"	"O32"	"Diagnoses - main ICD10: O32 Maternal care for known or suspected malpresentation of foetus"	"wget https://www.dropbox.com/s/glp0oa7s4ymz926/O32.gwas.imputed_v3.female.tsv.bgz?dl=0 -O O32.gwas.imputed_v3.female.tsv.bgz"	13788368	8638367	0.993293356052795	0	1	1	670	193504	0.0019
"O34.gwas.imputed_v3.female.tsv.gz"	"O34"	"Diagnoses - main ICD10: O34 Maternal care for known or suspected abnormality of pelvic organs"	"wget https://www.dropbox.com/s/li7bh5jiz5p0qba/O34.gwas.imputed_v3.female.tsv.bgz?dl=0 -O O34.gwas.imputed_v3.female.tsv.bgz"	13788368	8916388	0.997883471731198	0	1	1	791	193383	0.0011
"O35.gwas.imputed_v3.female.tsv.gz"	"O35"	"Diagnoses - main ICD10: O35 Maternal care for known or suspected foetal abnormality and damage"	"wget https://www.dropbox.com/s/ecqf8i793urlkq3/O35.gwas.imputed_v3.female.tsv.bgz?dl=0 -O O35.gwas.imputed_v3.female.tsv.bgz"	13788368	5191192	0.991071266109574	0	0	0	106	194068	-0.0019
"O36.gwas.imputed_v3.female.tsv.gz"	"O36"	"Diagnoses - main ICD10: O36 Maternal care for other known or suspected foetal problems"	"wget https://www.dropbox.com/s/kuewb6f09pazl6g/O36.gwas.imputed_v3.female.tsv.bgz?dl=0 -O O36.gwas.imputed_v3.female.tsv.bgz"	13788368	9527426	1.00008864829214	0	2	2	1149	193025	0.006
"O42.gwas.imputed_v3.female.tsv.gz"	"O42"	"Diagnoses - main ICD10: O42 Premature rupture of membranes"	"wget https://www.dropbox.com/s/4hfd59p0ciwcq2n/O42.gwas.imputed_v3.female.tsv.bgz?dl=0 -O O42.gwas.imputed_v3.female.tsv.bgz"	13788368	8603189	1.00439730045732	0	0	0	657	193517	0.0021
"O44.gwas.imputed_v3.female.tsv.gz"	"O44"	"Diagnoses - main ICD10: O44 Placenta praevia"	"wget https://www.dropbox.com/s/m6l6z9w6dmkqqbw/O44.gwas.imputed_v3.female.tsv.bgz?dl=0 -O O44.gwas.imputed_v3.female.tsv.bgz"	13788368	5691094	0.989875894882541	0	0	0	132	194042	-4e-04
"O46.gwas.imputed_v3.female.tsv.gz"	"O46"	"Diagnoses - main ICD10: O46 Antepartum haemorrhage, not elsewhere classified"	"wget https://www.dropbox.com/s/hiv6uzb0qiysneg/O46.gwas.imputed_v3.female.tsv.bgz?dl=0 -O O46.gwas.imputed_v3.female.tsv.bgz"	13788368	7983436	1.00359717146759	8	9	9	453	193721	0.0044
"O47.gwas.imputed_v3.female.tsv.gz"	"O47"	"Diagnoses - main ICD10: O47 False labour"	"wget https://www.dropbox.com/s/44io9b73qf5i7nb/O47.gwas.imputed_v3.female.tsv.bgz?dl=0 -O O47.gwas.imputed_v3.female.tsv.bgz"	13788368	9050768	1.00692707506203	0	1	1	861	193313	0.0033
"O48.gwas.imputed_v3.female.tsv.gz"	"O48"	"Diagnoses - main ICD10: O48 Prolonged pregnancy"	"wget https://www.dropbox.com/s/x0zfysbdkyjdzkg/O48.gwas.imputed_v3.female.tsv.bgz?dl=0 -O O48.gwas.imputed_v3.female.tsv.bgz"	13788368	8005071	0.991762092958771	0	0	0	459	193715	-0.0061
"O60.gwas.imputed_v3.female.tsv.gz"	"O60"	"Diagnoses - main ICD10: O60 Preterm delivery"	"wget https://www.dropbox.com/s/md35k2snm0yplo1/O60.gwas.imputed_v3.female.tsv.bgz?dl=0 -O O60.gwas.imputed_v3.female.tsv.bgz"	13788368	6293921	1.01169938982325	0	0	0	177	193997	5e-04
"O62.gwas.imputed_v3.female.tsv.gz"	"O62"	"Diagnoses - main ICD10: O62 Abnormalities of forces of labour"	"wget https://www.dropbox.com/s/ezubio9z14d3hvd/O62.gwas.imputed_v3.female.tsv.bgz?dl=0 -O O62.gwas.imputed_v3.female.tsv.bgz"	13788368	6326175	1.01095145429554	0	0	0	180	193994	-3e-04
"O63.gwas.imputed_v3.female.tsv.gz"	"O63"	"Diagnoses - main ICD10: O63 Long labour"	"wget https://www.dropbox.com/s/5s9b7pvvcbt3hit/O63.gwas.imputed_v3.female.tsv.bgz?dl=0 -O O63.gwas.imputed_v3.female.tsv.bgz"	13788368	9392872	1.00836736795356	0	0	0	1060	193114	0.0079
"O64.gwas.imputed_v3.female.tsv.gz"	"O64"	"Diagnoses - main ICD10: O64 Obstructed labour due to malposition and malpresentation of foetus"	"wget https://www.dropbox.com/s/xh1syh5lmeytth9/O64.gwas.imputed_v3.female.tsv.bgz?dl=0 -O O64.gwas.imputed_v3.female.tsv.bgz"	13788368	6827314	1.0054601777764	0	1	1	234	193940	0.0024
"O68.gwas.imputed_v3.female.tsv.gz"	"O68"	"Diagnoses - main ICD10: O68 Labour and delivery complicated by foetal stress [distress]"	"wget https://www.dropbox.com/s/n3rk5x9hgnvn53g/O68.gwas.imputed_v3.female.tsv.bgz?dl=0 -O O68.gwas.imputed_v3.female.tsv.bgz"	13788368	10348129	1.00343345962862	0	1	1	1882	192292	2e-04
"O69.gwas.imputed_v3.female.tsv.gz"	"O69"	"Diagnoses - main ICD10: O69 Labour and delivery complicated by umbilical cord complications"	"wget https://www.dropbox.com/s/s67ffc7yf9rmkw1/O69.gwas.imputed_v3.female.tsv.bgz?dl=0 -O O69.gwas.imputed_v3.female.tsv.bgz"	13788368	6191381	0.996128390775183	0	34	34	168	194006	0.0047
"O70.gwas.imputed_v3.female.tsv.gz"	"O70"	"Diagnoses - main ICD10: O70 Perineal laceration during delivery"	"wget https://www.dropbox.com/s/it0ce49f1xk9fc3/O70.gwas.imputed_v3.female.tsv.bgz?dl=0 -O O70.gwas.imputed_v3.female.tsv.bgz"	13788368	11192535	1.00778544025945	0	0	0	3077	191097	0.0049
"O72.gwas.imputed_v3.female.tsv.gz"	"O72"	"Diagnoses - main ICD10: O72 Postpartum haemorrhage"	"wget https://www.dropbox.com/s/xynp8knoj4jm3s6/O72.gwas.imputed_v3.female.tsv.bgz?dl=0 -O O72.gwas.imputed_v3.female.tsv.bgz"	13788368	7313058	1.01105962124681	0	0	0	307	193867	-1e-04
"O75.gwas.imputed_v3.female.tsv.gz"	"O75"	"Diagnoses - main ICD10: O75 Other complications of labour and delivery, not elsewhere classified"	"wget https://www.dropbox.com/s/75bj370wnp4qfmz/O75.gwas.imputed_v3.female.tsv.bgz?dl=0 -O O75.gwas.imputed_v3.female.tsv.bgz"	13788368	6607913	1.01270197424009	0	0	0	208	193966	0.0057
"O80.gwas.imputed_v3.female.tsv.gz"	"O80"	"Diagnoses - main ICD10: O80 Single spontaneous delivery"	"wget https://www.dropbox.com/s/g95jerter81ui4z/O80.gwas.imputed_v3.female.tsv.bgz?dl=0 -O O80.gwas.imputed_v3.female.tsv.bgz"	13788368	10148205	1.00509018481389	1	3	3	1672	192502	0.004
"O82.gwas.imputed_v3.female.tsv.gz"	"O82"	"Diagnoses - main ICD10: O82 Single delivery by Caesarean section"	"wget https://www.dropbox.com/s/codcp1ivn11vsvs/O82.gwas.imputed_v3.female.tsv.bgz?dl=0 -O O82.gwas.imputed_v3.female.tsv.bgz"	13788368	7486083	0.996007433457454	1	1	1	339	193835	0.0037
"O99.gwas.imputed_v3.female.tsv.gz"	"O99"	"Diagnoses - main ICD10: O99 Other maternal diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium"	"wget https://www.dropbox.com/s/ed3tf9r24pw4nwh/O99.gwas.imputed_v3.female.tsv.bgz?dl=0 -O O99.gwas.imputed_v3.female.tsv.bgz"	13788368	8364831	1.00458921329121	1	2	2	567	193607	0.001
"PRE_OR_ECLAMPSIA.gwas.imputed_v3.female.tsv.gz"	"PRE_OR_ECLAMPSIA"	"Pre-eclampsia or eclampsia"	"wget https://www.dropbox.com/s/t55xdjl9z63brwa/PRE_OR_ECLAMPSIA.gwas.imputed_v3.female.tsv.bgz?dl=0 -O PRE_OR_ECLAMPSIA.gwas.imputed_v3.female.tsv.bgz"	13788368	6471308	1.00651918679961	0	0	0	194	193980	0.0024
"XV_PREGNANCY_BIRTH.gwas.imputed_v3.female.tsv.gz"	"XV_PREGNANCY_BIRTH"	"Pregnancy, childbirth and the puerperium"	"wget https://www.dropbox.com/s/682gxhdn71x9nmf/XV_PREGNANCY_BIRTH.gwas.imputed_v3.female.tsv.bgz?dl=0 -O XV_PREGNANCY_BIRTH.gwas.imputed_v3.female.tsv.bgz"	13788368	13545982	1.017839211541	0	2	2	11958	182216	0.0038
"Z35.gwas.imputed_v3.female.tsv.gz"	"Z35"	"Diagnoses - main ICD10: Z35 Supervision of high-risk pregnancy"	"wget https://www.dropbox.com/s/l5aohmokw161mxy/Z35.gwas.imputed_v3.female.tsv.bgz?dl=0 -O Z35.gwas.imputed_v3.female.tsv.bgz"	13788368	5589086	1.02271089751761	0	0	0	126	194048	0.0081
